step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
10,7,1000,30500,0000100011,35,0
10,8,1000,30500,0000100011,35,0
10,9,1000,30500,0000100001,33,0
10,10,1000,30500,0000100011,35,0
10,11,1000,30500,0000100010,34,0
10,12,1000,30500,0000100100,36,0
10,13,1000,30500,0000100011,35,0
10,14,1000,30500,0000100110,38,0
10,15,1000,30500,0000100011,35,0
10,16,1000,30500,0000100100,36,0
10,17,1000,30500,0000100011,35,0
10,18,1000,30500,0000100111,39,0
10,19,1000,30500,0000100101,37,0
10,20,1000,30500,0000100100,36,0
10,21,1000,30500,0000100010,34,0
10,22,1000,30500,0000100011,35,0
10,23,1000,30500,0000100011,35,0
10,24,1000,30500,0000100011,35,0
10,25,1000,30500,0000100000,32,0
10,26,1000,30500,0000100011,35,0
10,27,1000,30500,0000100001,33,0
10,28,1000,30500,0000100011,35,0
10,29,1000,30500,0000100011,35,0
10,30,1000,30500,0000100100,36,0
10,31,1000,30500,0000101000,40,0
10,32,1000,30500,0000100100,36,0
10,33,1000,30500,0000100101,37,0
10,34,1000,30500,0000100011,35,0
10,35,1000,30500,0000100100,36,0
10,36,1000,30500,0000100011,35,0
10,37,1000,30500,0000100100,36,0
10,38,1000,30500,0000100011,35,0
10,39,1000,30500,0000100001,33,0
10,40,1000,30500,0000100010,34,0
10,41,1000,30500,0000100000,32,0
10,42,1000,30500,0000100011,35,0
10,43,1000,30500,0000100011,35,0
10,44,1000,30500,0000100011,35,0
10,45,1000,30500,0000100011,35,0
10,46,1000,30500,0000101010,42,0
10,47,1000,30500,0000100100,36,0
10,48,1000,30500,0000100110,38,0
10,49,1000,30500,0000100110,38,0
11,0,1100,30400,0000101001,41,0
11,1,1100,30400,0000101110,46,0
11,2,1100,30400,0000101000,40,0
11,3,1100,30400,0000100110,38,0
11,4,1100,30400,0000101001,41,0
11,5,1100,30400,0000100110,38,0
11,6,1100,30400,0000101001,41,0
11,7,1100,30400,0000100111,39,0
11,8,1100,30400,0000100111,39,0
11,9,1100,30400,0000100110,38,0
11,10,1100,30400,0000100110,38,0
11,11,1100,30400,0000100100,36,0
11,12,1100,30400,0000100110,38,0
11,13,1100,30400,0000100101,37,0
11,14,1100,30400,0000100110,38,0
11,15,1100,30400,0000100110,38,0
11,16,1100,30400,0000100110,38,0
11,17,1100,30400,0000101100,44,0
11,18,1100,30400,0000101111,47,0
11,19,1100,30400,0000100111,39,0
11,20,1100,30400,0000100111,39,0
11,21,1100,30400,0000100111,39,0
11,22,1100,30400,0000101000,40,0
11,23,1100,30400,0000100111,39,0
11,24,1100,30400,0000100111,39,0
11,25,1100,30400,0000100110,38,0
11,26,1100,30400,0000100111,39,0
11,27,1100,30400,0000100101,37,0
11,28,1100,30400,0000100011,35,0
11,29,1100,30400,0000100111,39,0
11,30,1100,30400,0000100110,38,0
11,31,1100,30400,0000101010,42,0
11,32,1100,30400,0000101110,46,0
11,33,1100,30400,0000101000,40,0
11,34,1100,30400,0000100110,38,0
11,35,1100,30400,0000100110,38,0
11,36,1100,30400,0000101010,42,0
11,37,1100,30400,0000101010,42,0
11,38,1100,30400,0000100111,39,0
11,39,1100,30400,0000100110,38,0
11,40,1100,30400,0000100110,38,0
11,41,1100,30400,0000100111,39,0
11,42,1100,30400,0000100110,38,0
11,43,1100,30400,0000100111,39,0
11,44,1100,30400,0000100011,35,0
11,45,1100,30400,0000100101,37,0
11,46,1100,30400,0000100110,38,0
11,47,1100,30400,0000100110,38,0
11,48,1100,30400,0000101000,40,0
11,49,1100,30400,0000101100,44,0
12,0,1200,30300,0000101100,44,0
12,1,1200,30300,0000101010,42,0
12,2,1200,30300,0000101111,47,0
12,3,1200,30300,0000110011,51,0
12,4,1200,30300,0000101100,44,0
12,5,1200,30300,0000101100,44,0
12,6,1200,30300,0000101100,44,0
12,7,1200,30300,0000101010,42,0
12,8,1200,30300,0000101010,42,0
12,9,1200,30300,0000101010,42,0
12,10,1200,30300,0000100111,39,0
12,11,1200,30300,0000101010,42,0
12,12,1200,30300,0000101001,41,0
12,13,1200,30300,0000101010,42,0
12,14,1200,30300,0000101010,42,0
12,15,1200,30300,0000101100,44,0
12,16,1200,30300,0000101101,45,0
12,17,1200,30300,0000110010,50,0
12,18,1200,30300,0000101011,43,0
12,19,1200,30300,0000101100,44,0
12,20,1200,30300,0000101100,44,0
12,21,1200,30300,0000101011,43,0
12,22,1200,30300,0000101001,41,0
12,23,1200,30300,0000101010,42,0
12,24,1200,30300,0000101000,40,0
12,25,1200,30300,0000101010,42,0
12,26,1200,30300,0000100111,39,0
12,27,1200,30300,0000101010,42,0
12,28,1200,30300,0000101001,41,0
12,29,1200,30300,0000101001,41,0
12,30,1200,30300,0000101011,43,0
12,31,1200,30300,0000101011,43,0
12,32,1200,30300,0000101010,42,0
12,33,1200,30300,0000101011,43,0
12,34,1200,30300,0000110011,51,0
12,35,1200,30300,0000101100,44,0
12,36,1200,30300,0000101101,45,0
12,37,1200,30300,0000101011,43,0
12,38,1200,30300,0000101100,44,0
12,39,1200,30300,0000101011,43,0
12,40,1200,30300,0000101010,42,0
12,41,1200,30300,0000101001,41,0
12,42,1200,30300,0000100111,39,0
12,43,1200,30300,0000100111,39,0
12,44,1200,30300,0000101010,42,0
12,45,1200,30300,0000101010,42,0
12,46,1200,30300,0000101010,42,0
12,47,1200,30300,0000101010,42,0
12,48,1200,30300,0000101100,44,0
12,49,1200,30300,0000110010,50,0
13,0,1300,30200,0000101110,46,0
13,1,1300,30200,0000101110,46,0
13,2,1300,30200,0000101101,45,0
13,3,1300,30200,0000101011,43,0
13,4,1300,30200,0000101101,45,0
13,5,1300,30200,0000101101,45,0
13,6,1300,30200,0000101101,45,0
13,7,1300,30200,0000101101,45,0
13,8,1300,30200,0000110001,49,0
13,9,1300,30200,0000110110,54,0
13,10,1300,30200,0000101111,47,0
13,11,1300,30200,0000101110,46,0
13,12,1300,30200,0000101110,46,0
13,13,1300,30200,0000110001,49,0
13,14,1300,30200,0000101110,46,0
13,15,1300,30200,0000101110,46,0
13,16,1300,30200,0000101101,45,0
13,17,1300,30200,0000101101,45,0
13,18,1300,30200,0000101011,43,0
13,19,1300,30200,0000101100,44,0
13,20,1300,30200,0000101101,45,0
13,21,1300,30200,0000101101,45,0
13,22,1300,30200,0000101111,47,0
13,23,1300,30200,0000101110,46,0
13,24,1300,30200,0000110101,53,0
13,25,1300,30200,0000101110,46,0
13,26,1300,30200,0000110111,55,0
13,27,1300,30200,0000110001,49,0
13,28,1300,30200,0000110001,49,0
13,29,1300,30200,0000110001,49,0
13,30,1300,30200,0000101110,46,0
13,31,1300,30200,0000101101,45,0
13,32,1300,30200,0000110001,49,0
13,33,1300,30200,0000110001,49,0
13,34,1300,30200,0000101111,47,0
13,35,1300,30200,0000101110,46,0
13,36,1300,30200,0000101110,46,0
13,37,1300,30200,0000101101,45,0
13,38,1300,30200,0000101110,46,0
13,39,1300,30200,0000101101,45,0
13,40,1300,30200,0000101011,43,0
13,41,1300,30200,0000101100,44,0
13,42,1300,30200,0000101101,45,0
13,43,1300,30200,0000101110,46,0
13,44,1300,30200,0000101101,45,0
13,45,1300,30200,0000101110,46,0
13,46,1300,30200,0000101110,46,0
13,47,1300,30200,0000101111,47,0
13,48,1300,30200,0000101110,46,0
13,49,1300,30200,0000110001,49,0
14,0,1400,30100,0000110010,50,0
14,1,1400,30100,0000110000,48,0
14,2,1400,30100,0000101101,45,0
14,3,1400,30100,0000110001,49,0
14,4,1400,30100,0000110000,48,0
14,5,1400,30100,0000101111,47,0
14,6,1400,30100,0000101111,47,0
14,7,1400,30100,0000110001,49,0
14,8,1400,30100,0000110001,49,0
14,9,1400,30100,0000110010,50,0
14,10,1400,30100,0000110011,51,0
14,11,1400,30100,0000110111,55,0
14,12,1400,30100,0000110011,51,0
14,13,1400,30100,0000110100,52,0
14,14,1400,30100,0000110010,50,0
14,15,1400,30100,0000110011,51,0
14,16,1400,30100,0000110010,50,0
14,17,1400,30100,0000110100,52,0
14,18,1400,30100,0000110010,50,0
14,19,1400,30100,0000110010,50,0
14,20,1400,30100,0000110010,50,0
14,21,1400,30100,0000110010,50,0
14,22,1400,30100,0000101110,46,0
14,23,1400,30100,0000110001,49,0
14,24,1400,30100,0000110010,50,0
14,25,1400,30100,0000110100,52,0
14,26,1400,30100,0000110010,50,0
14,27,1400,30100,0000110010,50,0
14,28,1400,30100,0000110011,51,0
14,29,1400,30100,0000110001,49,0
14,30,1400,30100,0000110010,50,0
14,31,1400,30100,0000110101,53,0
14,32,1400,30100,0000110010,50,0
14,33,1400,30100,0000110010,50,0
14,34,1400,30100,0000110010,50,0
14,35,1400,30100,0000110010,50,0
14,36,1400,30100,0000110001,49,0
14,37,1400,30100,0000110010,50,0
14,38,1400,30100,0000101110,46,0
14,39,1400,30100,0000110001,49,0
14,40,1400,30100,0000110001,49,0
14,41,1400,30100,0000110001,49,0
14,42,1400,30100,0000110010,50,0
14,43,1400,30100,0000110111,55,0
14,44,1400,30100,0000111011,59,0
14,45,1400,30100,0000110100,52,0
14,46,1400,30100,0000110010,50,0
14,47,1400,30100,0000110010,50,0
14,48,1400,30100,0000110011,51,0
14,49,1400,30100,0000110011,51,0
15,0,1500,30000,0000110101,53,0
15,1,1500,30000,0000110010,50,0
15,2,1500,30000,0000110101,53,0
15,3,1500,30000,0000110101,53,0
15,4,1500,30000,0000110110,54,0
15,5,1500,30000,0000110110,54,0
15,6,1500,30000,0000110101,53,0
15,7,1500,30000,0000111001,57,0
15,8,1500,30000,0000111101,61,0
